original:  two hours of sleep with popcorn being the only food i consumed  wellbutrin  it on fucking dx has maybe made me into a crazy person
bupropion 2017-09-01~2017-10-01.txt_30897 case: 2
Power words: ['sleep', 'fuck']
original:  omg i love these new meds i have all my energy backnsee also fuck these new meds won't let me sleep more than six hours uddude wellbutrin
bupropion 2017-09-01~2017-10-01.txt_30897 case: 2
Power words: ['sleep', 'fuck']
original:  omg i love these new meds i have all my energy backnsee also fuck these new meds won't let me sleep more than six hours uddude wellbutrin
bupropion 2017-09-01~2017-10-01.txt_30903 case: 2
Power words: ['never', 'without']
original:  for me personally ssrius never helped wellbutrin has been the single most effective thing for me without making me feel like a dif person
bupropion 2017-09-01~2017-10-01.txt_30903 case: 2
Power words: ['never', 'without']
original:  for me personally ssrius never helped wellbutrin has been the single most effective thing for me without making me feel like a dif person
bupropion 2017-09-01~2017-10-01.txt_30924 case: 2
Power words: ['never', 'sleep']
original:  is that why my sleep schedule is off? i guess i never realized it was specifically the wellbutrin i'll take it with my thyroid when i wake
bupropion 2017-09-01~2017-10-01.txt_30924 case: 2
Power words: ['never', 'sleep']
original:  is that why my sleep schedule is off? i guess i never realized it was specifically the wellbutrin i'll take it with my thyroid when i wake
bupropion 2017-09-01~2017-10-01.txt_30960 case: 2
Power words: ['suicid', 'never']
original:  never heard of ecigs inducing suicide  zyban and champix however prioritieswrong inpharmaspocket limpwristed cowards
bupropion 2017-09-01~2017-10-01.txt_30960 case: 2
Power words: ['suicid', 'never']
original:  never heard of ecigs inducing suicide  zyban and champix however prioritieswrong inpharmaspocket limpwristed cowards
bupropion 2017-10-01~2017-11-01.txt_31499 case: 2
Power words: ['end', 'die']
original:  what about saxenda or contrave in conjunction w diet and exercise
bupropion 2017-10-01~2017-11-01.txt_31499 case: 2
Power words: ['end', 'die']
original:  what about saxenda or contrave in conjunction w diet and exercise
bupropion 2017-10-01~2017-11-01.txt_31583 case: 2
Power words: ['sleep', 'fuck']
original:  i think ium allergic to wellbutrin ya know the first antidepressant that worked well for me and didnut fuck up my sleep uddude thanks body
bupropion 2017-10-01~2017-11-01.txt_31583 case: 2
Power words: ['sleep', 'fuck']
original:  i think ium allergic to wellbutrin ya know the first antidepressant that worked well for me and didnut fuck up my sleep uddude thanks body
bupropion 2017-10-01~2017-11-01.txt_31837 case: 2
Power words: ['sleep', 'hang']
original:  made me sorta sleepy so i started wellbutrin w it that worked for a while but im thinking about changing it up bc i am unable to cry lol
bupropion 2017-10-01~2017-11-01.txt_31837 case: 2
Power words: ['sleep', 'hang']
original:  made me sorta sleepy so i started wellbutrin w it that worked for a while but im thinking about changing it up bc i am unable to cry lol
bupropion 2017-10-01~2017-11-01.txt_32019 case: 2
Power words: ['end', 'live']
original:  write drunknedit sobernpitch vyvansendirect adderallnlive wellbutrin
bupropion 2017-10-01~2017-11-01.txt_32019 case: 2
Power words: ['end', 'live']
original:  write drunknedit sobernpitch vyvansendirect adderallnlive wellbutrin
bupropion 2017-10-01~2017-11-01.txt_32091 case: 2
Power words: ['live', 'sleep']
original:  i really can't live feeling this sleepy i feel so stuck i'm coming off of wellbutrin and it's such a horrible feeling
bupropion 2017-10-01~2017-11-01.txt_32091 case: 2
Power words: ['live', 'sleep']
original:  i really can't live feeling this sleepy i feel so stuck i'm coming off of wellbutrin and it's such a horrible feeling
bupropion 2017-10-01~2017-11-01.txt_32104 case: 2
Power words: ['kill', 'sleep']
original:  wellbutrin nearly killed me it made me fall asleep while driving
bupropion 2017-10-01~2017-11-01.txt_32104 case: 2
Power words: ['kill', 'sleep']
original:  wellbutrin nearly killed me it made me fall asleep while driving
bupropion 2017-11-01~2017-12-01.txt_32190 case: 2
Power words: ['end', 'live']
original:  greetings friend? kindly allow me assist you in your homework i promise you  original a paper and delivery will be early thank you
bupropion 2017-11-01~2017-12-01.txt_32190 case: 2
Power words: ['end', 'live']
original:  greetings friend? kindly allow me assist you in your homework i promise you  original a paper and delivery will be early thank you
bupropion 2017-11-01~2017-12-01.txt_32216 case: 2
Power words: ['kill', 'sleep']
original:  if somebody wanna come kill me in my sleep please do i aint retweeting it
bupropion 2017-11-01~2017-12-01.txt_32216 case: 2
Power words: ['kill', 'sleep']
original:  if somebody wanna come kill me in my sleep please do i aint retweeting it
bupropion 2017-11-01~2017-12-01.txt_32855 case: 2
Power words: ['never', 'hang']
original:  not having energy and believing nothing will get better are also caused by the depression i was absolutely convinced i would never get better until finding treatment that worked can you please just try one new med? please wellbutrin is lifechanging for many people
bupropion 2017-11-01~2017-12-01.txt_32855 case: 2
Power words: ['never', 'hang']
original:  not having energy and believing nothing will get better are also caused by the depression i was absolutely convinced i would never get better until finding treatment that worked can you please just try one new med? please wellbutrin is lifechanging for many people
bupropion 2017-11-01~2017-12-01.txt_32905 case: 2
Power words: ['end', 'sleep']
original:  new drug regimen wellbutrin for anxiety trazadone because my wellbutrin dose is so high as to render sleep impossible and vitamin d because apparently i'm way too low on that nomorestigma
bupropion 2017-11-01~2017-12-01.txt_32905 case: 2
Power words: ['end', 'sleep']
original:  new drug regimen wellbutrin for anxiety trazadone because my wellbutrin dose is so high as to render sleep impossible and vitamin d because apparently i'm way too low on that nomorestigma
bupropion 2017-11-01~2017-12-01.txt_32912 case: 2
Power words: ['sleep', 'fuck']
original:  tbh sleepus messed up cuz i wasnut taking my meds on time and sleep schedule went out of whack and now trying to whip it back into whack by taking it at the right times i just still fucked myself up wellbutrin keeps you wired i swear
bupropion 2017-11-01~2017-12-01.txt_32912 case: 2
Power words: ['sleep', 'fuck']
original:  tbh sleepus messed up cuz i wasnut taking my meds on time and sleep schedule went out of whack and now trying to whip it back into whack by taking it at the right times i just still fucked myself up wellbutrin keeps you wired i swear
bupropion 2017-11-01~2017-12-01.txt_32978 case: 2
Power words: ['end', 'sleep']
original:  now that iuve had time to digestamp; sleep  this year i am most thankful for my extremely supportive friends my therapistamp; my wellbutrin uddude0
bupropion 2017-11-01~2017-12-01.txt_32978 case: 2
Power words: ['end', 'sleep']
original:  now that iuve had time to digestamp; sleep  this year i am most thankful for my extremely supportive friends my therapistamp; my wellbutrin uddude0
bupropion 2017-11-01~2017-12-01.txt_32990 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're crippling without it but terror never goes away; blessing is ever out of reach
bupropion 2017-11-01~2017-12-01.txt_32990 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're crippling without it but terror never goes away; blessing is ever out of reach
bupropion 2017-11-01~2017-12-01.txt_33053 case: 2
Power words: ['end', 'without']
original:  wellbutrin is not available in japan but it is legal to possess and you can buy it from a couple different overseas sites without a prescription i recommend talking to a doctor first if you want to go that route though my shrink advises me on dosages
bupropion 2017-11-01~2017-12-01.txt_33053 case: 2
Power words: ['end', 'without']
original:  wellbutrin is not available in japan but it is legal to possess and you can buy it from a couple different overseas sites without a prescription i recommend talking to a doctor first if you want to go that route though my shrink advises me on dosages
bupropion 2017-11-01~2017-12-01.txt_33154 case: 2
Power words: ['kill', 'never']
original:  tw appetite emetonnyep modafinil dex ritalin wellbutrin never did a thing for me (even though modafinil fully killed my appetite and made me puke on the regular)
bupropion 2017-11-01~2017-12-01.txt_33154 case: 2
Power words: ['kill', 'never']
original:  tw appetite emetonnyep modafinil dex ritalin wellbutrin never did a thing for me (even though modafinil fully killed my appetite and made me puke on the regular)
bupropion 2017-11-01~2017-12-01.txt_33157 case: 2
Power words: ['end', 'sleep']
original:  a my first sleep doc wrote that i requested to be taken off wellbutrin (i actually liked that med he'd recommended i discontinue it because it was giving me tachycardia and i'd said i'd accept his judgment) medtraumachat 
bupropion 2017-11-01~2017-12-01.txt_33157 case: 2
Power words: ['end', 'sleep']
original:  a my first sleep doc wrote that i requested to be taken off wellbutrin (i actually liked that med he'd recommended i discontinue it because it was giving me tachycardia and i'd said i'd accept his judgment) medtraumachat 
bupropion 2017-11-01~2017-12-01.txt_33164 case: 2
Power words: ['end', 'die']
original:  stomach might be ibs from raised anxiety levels from wellbutrin i do a lot of ginger candies and ginger tea and probiotics (obv depends on cause but good home treatments)
bupropion 2017-11-01~2017-12-01.txt_33164 case: 2
Power words: ['end', 'die']
original:  stomach might be ibs from raised anxiety levels from wellbutrin i do a lot of ginger candies and ginger tea and probiotics (obv depends on cause but good home treatments)
bupropion 2017-11-01~2017-12-01.txt_33237 case: 2
Power words: ['kill', 'dead']
original:  life updatesn upping my wellbutrin dose todayn getting fitted for contacts later this morningn going on a date w cool lady sat or monn nosebleed didn't kill me deadn gay
bupropion 2017-11-01~2017-12-01.txt_33237 case: 2
Power words: ['kill', 'dead']
original:  life updatesn upping my wellbutrin dose todayn getting fitted for contacts later this morningn going on a date w cool lady sat or monn nosebleed didn't kill me deadn gay
bupropion 2017-11-01~2017-12-01.txt_33250 case: 2
Power words: ['end', 'sleep']
original:  realizing i depend on meds to function in any situation need to focus? adderall survive? wellbutrin sleep? temazepam cope? lorazepam
bupropion 2017-11-01~2017-12-01.txt_33250 case: 2
Power words: ['end', 'sleep']
original:  realizing i depend on meds to function in any situation need to focus? adderall survive? wellbutrin sleep? temazepam cope? lorazepam
bupropion 2017-11-01~2017-12-01.txt_33388 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're baffling without it but meaninglessness never goes away; utopia is ever out of reach
bupropion 2017-11-01~2017-12-01.txt_33388 case: 2
Power words: ['never', 'without']
original:  don't forget your wellbutrin you're baffling without it but meaninglessness never goes away; utopia is ever out of reach
bupropion 2017-12-01~2018-01-01.txt_33549 case: 2
Power words: ['never', 'fuck']
original:  oils take a lot of time amp; paitence i really like the ure it gives i've never fucked around with airbrushing actually
bupropion 2017-12-01~2018-01-01.txt_33549 case: 2
Power words: ['never', 'fuck']
original:  oils take a lot of time amp; paitence i really like the ure it gives i've never fucked around with airbrushing actually
bupropion 2017-12-01~2018-01-01.txt_33614 case: 2
Power words: ['never', 'hang']
original:  this is one of the joys of tesd i relate to all of them it just shifts over time based on how i change or they change  iull never say the guys arenut relatable
bupropion 2017-12-01~2018-01-01.txt_33614 case: 2
Power words: ['never', 'hang']
original:  this is one of the joys of tesd i relate to all of them it just shifts over time based on how i change or they change  iull never say the guys arenut relatable
