new_num_id,concept_id,brand_name,ingredient_num,ingredient,ingredient_1,atc code,atc_level
119218,40073417,Ferus Pic-150,1,polysaccharide iron complex,,B03AX00,3rd level
159833,40125171,Fetrin,2,ferrous fumarate,,B03AA02,5th level
159834,40125171,Fetrin,3,vitamin b12,cyanocobalamin,B03BA00,4th level
159832,40125171,Fetrin,1,ascorbic acid,,G01AD03,5th level
34042,37498017,Fetroja,1,cefiderocol,,J01DI04,5th level
265567,43560372,Fetzima,1,levomilnacipran,milnacipran,N06AX17,5th level
41938,40005667,Feverall,1,acetaminophen,paracetamol,N02BE01,5th level
176569,40139498,Fexmid,1,cyclobenzaprine,,M03BX08,5th level
715,792693,Fiasp,1,"insulin aspart, human",,A10AX00,3rd level
158866,40123615,Fiber Tab,1,calcium polycarbophil,calcium chloride　,B05XA07,5th level
161659,40127482,FiberCon,1,calcium polycarbophil,calcium chloride　,B05XA07,5th level
121192,40074719,Fiberall,1,psyllium,ispaghula,A06AC01,5th level
161680,40127484,Fibernorm,1,calcium polycarbophil,calcium chloride　,B05XA07,5th level
206242,40165701,Fibricor,1,fenofibrate,,C10AB05,5th level
130348,40082880,Fibro-Vein,1,sodium tetradecyl sulfate,,C05BB04,5th level
33790,37497860,Fibryga,1,fibrinogen,"fibrinogen, human",B02BB01,5th level
5041,1146526,Fintepla,1,fenfluramine,,A08AA02,5th level
40216,40004019,Fioricet,1,acetaminophen,paracetamol,N02BE01,5th level
40217,40004019,Fioricet,2,butalbital,combinations of barbiturates,N05CB01,5th level
40218,40004019,Fioricet,3,caffeine,,N06BC01,5th level
39229,40002857,Fioricet with Codeine,1,acetaminophen,paracetamol,N02BE01,5th level
39230,40002857,Fioricet with Codeine,2,butalbital,combinations of barbiturates,N05CB01,5th level
39231,40002857,Fioricet with Codeine,3,caffeine,,N06BC01,5th level
52774,40012630,Fiorinal,1,aspirin,acetylsalicylic acid,B01AC06,5th level
52775,40012630,Fiorinal,2,butalbital,combinations of barbiturates,N05CB01,5th level
52776,40012630,Fiorinal,3,caffeine,,N06BC01,5th level
52732,40012625,Fiorinal with Codeine,1,aspirin,acetylsalicylic acid,B01AC06,5th level
52733,40012625,Fiorinal with Codeine,2,butalbital,combinations of barbiturates,N05CB01,5th level
52734,40012625,Fiorinal with Codeine,3,caffeine,,N06BC01,5th level
52795,40012631,Fiormor,1,aspirin,acetylsalicylic acid,B01AC06,5th level
52796,40012631,Fiormor,2,butalbital,combinations of barbiturates,N05CB01,5th level
52797,40012631,Fiormor,3,caffeine,,N06BC01,5th level
40237,40004020,Fiorpap,1,acetaminophen,paracetamol,N02BE01,5th level
40238,40004020,Fiorpap,2,butalbital,combinations of barbiturates,N05CB01,5th level
40239,40004020,Fiorpap,3,caffeine,,N06BC01,5th level
52816,40012632,Fiortal,1,aspirin,acetylsalicylic acid,B01AC06,5th level
52817,40012632,Fiortal,2,butalbital,combinations of barbiturates,N05CB01,5th level
52818,40012632,Fiortal,3,caffeine,,N06BC01,5th level
52753,40012626,Fiortal with Codeine,1,aspirin,acetylsalicylic acid,B01AC06,5th level
52754,40012626,Fiortal with Codeine,2,butalbital,combinations of barbiturates,N05CB01,5th level
52755,40012626,Fiortal with Codeine,3,caffeine,,N06BC01,5th level
5923,1356052,Firdapse,1,amifampridine,,N07XX05,5th level
17263,1718076,Firmagon,1,degarelix,,L02BX02,5th level
3445,964089,Firvanq,1,vancomycin,,A07AA09,5th level
224449,40228517,Fisherman's Friend,1,menthol,,D04AX,5th level
106471,40062625,Flagyl,1,metronidazole,,A01AB17,5th level
106429,40062622,Flagyl S,1,metronidazole,,A01AB17,5th level
73270,40032141,Flamatak MR,1,diclofenac,,D11AX18,5th level
124720,40077956,Flamatrol,1,piroxicam,,M01AC01,5th level
72955,40032114,Flamrase,1,diclofenac,,D11AX18,5th level
44459,40006346,Flatulex,2,simethicone,simeticone,A03AX1,5th level
44458,40006346,Flatulex,1,activated charcoal,medicinal charcoal,A07BA01,5th level
198094,40154810,Flatulex Drops,1,simethicone,simeticone,A03AX1,5th level
89692,40047112,Flaxedil,1,gallamine,,M03AC02,5th level
216280,40220532,Flebogamma,1,immunoglobulin g,,J06BA02,5th level
48049,40009468,Flemoxin Solutab,1,amoxicillin,,J01CA04,5th level
128752,40081180,Fletchers Castoria,1,sennosides,senna glycosides　,A06AB06,5th level
203659,40160658,Fletchers Child Laxative,1,phenolphthalein,,A06AB04,5th level
27721,35606117,Flexbumin,1,albumin human,albumin,B05AA01,5th level
104203,40060196,Flexeril,1,cyclobenzaprine,,M03BX08,5th level
93703,40050245,Flexin-25 Continus,1,indomethacin,indometacin,M01AB01,5th level
93724,40050246,Flexin-50 Continus,1,indomethacin,indometacin,M01AB01,5th level
93745,40050247,Flexin-75 Continus,1,indomethacin,indometacin,M01AB01,5th level
73291,40032143,Flexotard MR,1,diclofenac,,D11AX18,5th level
164998,40130203,Flextra,1,acetaminophen,paracetamol,N02BE01,5th level
164999,40130203,Flextra,2,phenyltoloxamine,,R06XX00,2nd level
174532,40137950,Flextra Plus,1,acetaminophen,paracetamol,N02BE01,5th level
174533,40137950,Flextra Plus,2,caffeine,,N06BC01,5th level
174534,40137950,Flextra Plus,3,phenyltoloxamine,,R06XX00,2nd level
196099,40153448,Flo-Pred,1,prednisolone,,A07EA01,5th level
201538,40157614,Floam,1,sodium fluoride,,A01AA01,5th level
246961,42629309,Flolan,1,epoprostenol,,B01AC09,5th level
3046,794123,Flolipid,1,simvastatin,,C10AA01,5th level
148996,40102162,Flomax,1,tamsulosin,,G04CA02,5th level
249166,42705757,Florajen,1,lactobacillus acidophilus,lactobacillus,G01AX14,5th level
248809,42705563,Florajen Bifidoblend,1,bifidobacterium bifidum,,A07FA01,5th level
248830,42705566,Florajen3,1,bifidobacterium animalis,,A07FA01,5th level
248832,42705566,Florajen3,3,lactobacillus acidophilus,lactobacillus,G01AX14,5th level
28141,35606350,Florastor,1,saccharomyces boulardii,,A07FA02,5th level
59390,40020042,Florical,2,sodium fluoride,,A01AA01,5th level
59389,40020042,Florical,1,calcium carbonate,,A02AC01,5th level
82867,40041021,Florinef,1,fludrocortisone,,H02AA02,5th level
278671,46233827,Flowtuss,1,guaifenesin,,R05CA03,5th level
278672,46233827,Flowtuss,2,hydrocodone,,R05DA03,5th level
81964,40040317,Floxapen,1,floxacillin,flucloxacillin,J01CF05　,5th level
189421,40147962,Floxapen Forte,1,floxacillin,flucloxacillin,J01CF05　,5th level
115585,40069654,Floxin,1,ofloxacin,,J01MA01,5th level
162501,40128482,FluTuss HC,3,phenylephrine,,C01CA06,5th level
162500,40128482,FluTuss HC,2,hydrocodone,,R05DA03,5th level
162499,40128482,FluTuss HC,1,brompheniramine,,R06AB01,5th level
84757,40042672,Fluanxol,1,flupenthixol,flupentixol,N05AF01,5th level
82006,40040320,Fluclomix 250,1,floxacillin,flucloxacillin,J01CF05　,5th level
82027,40040321,Fluclomix 500,1,floxacillin,flucloxacillin,J01CF05　,5th level
82048,40040322,Flucloxin,1,floxacillin,flucloxacillin,J01CF05　,5th level
127450,40079906,Flumadine,1,rimantadine,,J05AC02,5th level
168779,40133316,Flumezide,2,rauwolfia preparation,,C02AA00,4th level
168778,40133316,Flumezide,1,bendroflumethiazide,,C03AA01,5th level
84190,40041815,Fluor a Day,1,sodium fluoride,,A01AA01,5th level
129508,40081735,FluoriGard,1,sodium fluoride,,A01AA01,5th level
129487,40081734,FluoriGard RMT,1,sodium fluoride,,A01AA01,5th level
234529,40235874,FluoriSHIELD,1,sodium fluoride,,A01AA01,5th level
201559,40157615,Fluoridex,1,sodium fluoride,,A01AA01,5th level
205990,40165238,Fluoritab,1,sodium fluoride,,A01AA01,5th level
129529,40081737,Fluorodex,1,sodium fluoride,,A01AA01,5th level
202294,40158702,Fluoron APF,1,acidulated phosphate fluoride,,V03XX00,2nd level
79150,40037352,Flura-Drops,1,sodium fluoride,,A01AA01,5th level
129550,40081739,Flura-Tab,1,sodium fluoride,,A01AA01,5th level
167875,40132743,Flutuss XP,1,guaifenesin,,R05CA03,5th level
167876,40132743,Flutuss XP,2,hydrocodone,,R05DA03,5th level
173104,40136780,Fluxid,1,famotidine,,A02BA03,5th level
100549,40055996,Focalin,1,dexmethylphenidate,,N06BA11,5th level
166804,40131917,Folacin,1,folic acid,,B03BB01,5th level
182703,40144128,Folbalin,3,vitamin b6,pyridoxine,A11HA02,5th level
182702,40144128,Folbalin,2,vitamin b12,cyanocobalamin,B03BA00,4th level
182701,40144128,Folbalin,1,folic acid,,B03BB01,5th level
230791,40233543,Folbecal,1,calcium carbonate,,A02AC01,5th level
230793,40233543,Folbecal,3,pyridoxine,,A11HA02,5th level
230792,40233543,Folbecal,2,folic acid,,B03BB01,5th level
171195,40134815,Folbee,3,vitamin b6,pyridoxine,A11HA02,5th level
171194,40134815,Folbee,2,vitamin b12,cyanocobalamin,B03BA00,4th level
171193,40134815,Folbee,1,folic acid,,B03BB01,5th level
171216,40134816,Folbic,3,vitamin b6,pyridoxine,A11HA02,5th level
171215,40134816,Folbic,2,vitamin b12,cyanocobalamin,B03BA00,4th level
171214,40134816,Folbic,1,folic acid,,B03BB01,5th level
220629,40223793,Folcaps,3,vitamin b6,pyridoxine,A11HA02,5th level
220628,40223793,Folcaps,2,vitamin b12,cyanocobalamin,B03BA00,4th level
220627,40223793,Folcaps,1,folic acid,,B03BB01,5th level
243055,40242143,Foleve,1,folic acid,,A11BA00,4th level
243057,40242143,Foleve,3,vitamin b12,cyanocobalamin,B03BA00,4th level
238038,40238314,Folgard,3,vitamin b6,pyridoxine,A11HA02,5th level
238037,40238314,Folgard,2,vitamin b12,cyanocobalamin,B03BA00,4th level
238036,40238314,Folgard,1,folic acid,,B03BB01,5th level
230813,40233551,Folgard OS,2,calcium carbonate,,A02AC01,5th level
230814,40233551,Folgard OS,3,cholecalciferol,colecalciferol,A11CC05,5th level
230812,40233551,Folgard OS,1,boron,,V03XX00,2nd level
234193,40235589,FoliNatal Plus B,1,calcium carbonate,,A02AC01,5th level
234195,40235589,FoliNatal Plus B,3,pyridoxine,,A11HA02,5th level
234194,40235589,FoliNatal Plus B,2,folic acid,,B03BB01,5th level
166741,40131913,Folicare,1,folic acid,,B03BB01,5th level
166825,40131918,Folicet,1,folic acid,,B03BB01,5th level
205466,40164084,Folitab,2,ferrous sulfate,,B03AA07,5th level
205467,40164084,Folitab,3,folic acid,,B03BB01,5th level
205465,40164084,Folitab,1,ascorbic acid,,G01AD03,5th level
230435,40233380,Folivane-F,2,ferrous fumarate,,B03AA02,5th level
230436,40233380,Folivane-F,3,folic acid,,B03BB01,5th level
230434,40233380,Folivane-F,1,ascorbic acid,,G01AD03,5th level
25474,35605097,Follistim,1,follitropin beta,,G03GA06,5th level
243076,40242144,Folnate,1,folic acid,,A11BA00,4th level
243078,40242144,Folnate,3,vitamin b12,cyanocobalamin,B03BA00,4th level
29926,36249851,Folotyn,1,pralatrexate,,L01BA05,5th level
231988,40234203,Folpace Rx,1,alpha tocopherol,tocopherol,A11HA03,5th level
231990,40234203,Folpace Rx,3,hydroxocobalamin,,B03BA03,5th level
231989,40234203,Folpace Rx,2,folic acid,,B03BB01,5th level
172287,40135920,Folplex,3,vitamin b6,pyridoxine,A11HA02,5th level
172286,40135920,Folplex,2,vitamin b12,cyanocobalamin,B03BA00,4th level
172285,40135920,Folplex,1,folic acid,,B03BB01,5th level
177726,40140231,Foltabs,3,vitamin b6,pyridoxine,A11HA02,5th level
177725,40140231,Foltabs,2,vitamin b12,cyanocobalamin,B03BA00,4th level
177724,40140231,Foltabs,1,folic acid,,B03BB01,5th level
166721,40131901,Foltrate,2,vitamin b12,cyanocobalamin,B03BA00,4th level
166720,40131901,Foltrate,1,folic acid,,B03BB01,5th level
179847,40141793,Foltx,3,vitamin b6,pyridoxine,A11HA02,5th level
179846,40141793,Foltx,2,vitamin b12,cyanocobalamin,B03BA00,4th level
179845,40141793,Foltx,1,folic acid,,B03BB01,5th level
99604,40054869,Fomac,1,mebeverine,,A03AA04,5th level
247696,42705087,Forfivo,1,bupropion,,N06AX12,5th level
52942,40012640,Fortabs,1,aspirin,acetylsalicylic acid,B01AC06,5th level
52943,40012640,Fortabs,2,butalbital,combinations of barbiturates,N05CB01,5th level
52944,40012640,Fortabs,3,caffeine,,N06BC01,5th level
155926,40117785,Fortamet,1,metformin,,A10BA02,5th level
64807,40025076,Fortaz,1,ceftazidime,,J01DD02,5th level
281737,46275739,Forteo,1,teriparatide,,H05AA02,5th level
114724,40068776,Fortipine LA40,1,nifedipine,,C08CA05,5th level
274366,45775692,Fortolin,1,acetaminophen,paracetamol,N02BE01,5th level
132238,40084801,Fortovase,1,saquinavir,,J05AE01,5th level
113086,40067520,Fortral,1,pentazocine,,N02AD01,5th level
89503,40046617,Fortunan,1,haloperidol,,N05AD01,5th level
212647,40173616,Fosamax,1,alendronate,alendronate sodium,M05BA04,5th level
212627,40173584,Fosamax Plus D,2,cholecalciferol,colecalciferol,A11CC05,5th level
212626,40173584,Fosamax Plus D,1,alendronate,alendronate sodium,M05BA04,5th level
28078,35606302,Foscavir,1,foscarnet,,J05AD01,5th level
272749,45774619,Fosrenol,1,lanthanum carbonate,,V03AE03,5th level
71254,40030305,Fragmin,1,dalteparin,,B01AB04,5th level
194461,40151412,FreAmine 6.9,1,alanine,,B05BA10,5th level
194462,40151412,FreAmine 6.9,2,arginine,,B05XB00,4th level
194463,40151412,FreAmine 6.9,3,cysteine,,V03AB23,5th level
223546,40227656,Freamine III 10,1,alanine,,B05BA10,5th level
223547,40227656,Freamine III 10,2,arginine,,B05XB00,4th level
223548,40227656,Freamine III 10,3,cysteine,,V03AB23,5th level
194524,40151430,Freamine III 8.5,1,alanine,,B05BA10,5th level
194526,40151430,Freamine III 8.5,3,glycine,,B05CX03,5th level
194525,40151430,Freamine III 8.5,2,cysteine,,V03AB23,5th level
151306,40106358,Freez Eez,1,benzocaine,,C05AD03,5th level
167414,40132357,Freeze brand of Benzocaine,2,tetracaine,,C05AD02,5th level
167413,40132357,Freeze brand of Benzocaine,1,benzocaine,,C05AD03,5th level
150446,40103376,Frenadol,2,salicylamide,,N02BA05,5th level
150445,40103376,Frenadol,1,acetaminophen,paracetamol,N02BE01,5th level
142759,40094675,Frisium,1,clobazam,,N05BA09,5th level
229258,40232184,Friskies Hairball Remedy,1,petrolatum,,V03XX00,2nd level
79696,40037717,Froben,1,flurbiprofen,,M01AE09,5th level
82258,40040341,Froop,1,furosemide,,C03CA01,5th level
103237,40058849,Frova,1,frovatriptan,,N02CC07,5th level
82279,40040342,Frumax,1,furosemide,,C03CA01,5th level
45404,40007376,Frusemek,2,furosemide,,C03CA01,5th level
45403,40007376,Frusemek,1,amiloride,,C03DB01,5th level
82300,40040343,Frusetic,1,furosemide,,C03CA01,5th level
82321,40040344,Frusid,1,furosemide,,C03CA01,5th level
82153,40040335,Frusol,1,furosemide,,C03CA01,5th level
166489,40131824,Fucidin,1,fusidate,sodium　fusidate,J01XC01,5th level
84904,40043315,Fulvicin P/G,1,griseofulvin,,D01AA08,5th level
84925,40043316,Fulvicin-U-F,1,griseofulvin,,D01AA08,5th level
259960,43013053,Fulyzaq,1,crofelemer,,A07XA06,5th level
81271,40039156,Fumasorb,1,ferrous fumarate,,B03AA02,5th level
240935,40240461,Fumatinic,2,ferrous fumarate,,B03AA02,5th level
240936,40240461,Fumatinic,3,vitamin b12,cyanocobalamin,B03BA00,4th level
240934,40240461,Fumatinic,1,ascorbic acid,,G01AD03,5th level
48784,40009647,Fungilin,1,amphotericin b,,A01AB04,5th level
48805,40009648,Fungizone,1,amphotericin b,,A01AB04,5th level
116152,40069976,Furadantin,1,nitrofurantoin,,J01XE01,5th level
150025,40103118,Furocot,1,furosemide,,C03CA01,5th level
269557,44785687,Furoquid,1,furosemide,,C03CA01,5th level
81544,40039671,Furoxone,1,furazolidone,,G01AX06,5th level
251014,42706413,Fus-Sol,1,ammonium chloride,,B05XA04,5th level
28750,35606658,Fusilev,1,levoleucovorin,sodium levofolinate　,V03AF10　,5th level
23290,35603890,Fuzeon,1,enfuvirtide,,J05AX07,5th level
23353,35603917,Fyavolv,1,ethinyl estradiol,ethinylestradiol,G03CA01,5th level
23354,35603917,Fyavolv,2,norethindrone,norethisterone　,G03DC02　,5th level
82405,40040409,Fybogel,1,ispaghula husk,ispaghula,A06AC01,5th level
86227,40044383,G Bid,1,guaifenesin,,R05CA03,5th level
39460,40002872,G-1,1,acetaminophen,paracetamol,N02BE01,5th level
39461,40002872,G-1,2,butalbital,combinations of barbiturates,N05CB01,5th level
39462,40002872,G-1,3,caffeine,,N06BC01,5th level
85702,40043681,G-Tuss,1,guaifenesin,,R05CA03,5th level
85703,40043681,G-Tuss,2,hydrocodone,,R05DA03,5th level
160462,40125909,GFN DYP,1,dyphylline,diprophylline,R03DA01,5th level
160463,40125909,GFN DYP,2,guaifenesin,,R05CA03,5th level
87382,40044687,GG 200 NR,1,guaifenesin,,R05CA03,5th level
86563,40044405,GG-Cen,1,guaifenesin,,R05CA03,5th level
164032,40129532,Gabarone,1,gabapentin,,N03AX12,5th level
145573,40098251,Gabitril,1,tiagabine,,N03AG06,5th level
284278,46287583,Gablofen,1,baclofen,,M03BX01,5th level
19195,35200275,Galafold,1,migalastat,,A16AX14,5th level
67810,40027994,Galenamet,1,cimetidine,,A02BA01,5th level
48322,40009483,Galenamox,1,amoxicillin,,J01CA04,5th level
48301,40009482,Galenamox TP,1,amoxicillin,,J01CA04,5th level
113002,40067403,Galenomycin,1,oxytetracycline,,D06AA03,5th level
189379,40147943,Galfer,1,ferrous fumarate,,B03AA02,5th level
265168,43560147,Gallimycin,1,erythromycin,,D10AF02,5th level
143410,40095595,Galzin,1,zinc acetate,,A16AX05,5th level
216112,40220449,GamaSTAN,1,immunoglobulin g,,J06BA02,5th level
37171,40000660,Gamanil,1,lofepramine,,N06AA07,5th level
5293,1355659,Gamifant,1,emapalumab,,L04AA39,5th level
98281,40053914,Gammabulin,1,immunoglobulin g,,J06BA02,5th level
216490,40220624,Gammagard,1,immunoglobulin g,,J06BA02,5th level
216301,40220537,Gammaked,1,immunoglobulin g,,J06BA02,5th level
216343,40220565,Gammaplex,1,immunoglobulin g,,J06BA02,5th level
169345,40133674,Gammolin,1,gamma-linolenate,,D11AX02,5th level
169366,40133675,Gamophase,1,gamma-linolenate,,D11AX02,5th level
216469,40220604,Gamunex,1,immunoglobulin g,,J06BA02,5th level
86668,40044418,Ganidin NR,1,guaifenesin,,R05CA03,5th level
103426,40059222,Ganite,1,gallium nitrate,gallium edotreotide,V09IX09,5th level
129613,40081783,Gantanol,1,sulfamethoxazole,,J01EC01,5th level
129886,40082195,Gantrisin,1,sulfisoxazole,,J01EB05,5th level
16150,1594378,Garasol,1,gentamicin,,D06AX07,5th level
130831,40083584,Gas Aide,1,simethicone,simeticone,A03AX1,5th level
198115,40154812,Gas-X,1,simethicone,simeticone,A03AX1,5th level
34630,37498382,Gas-X,1,simethicone,simeticone,A03AX13,5th level
130852,40083585,Gas-X Extra Strength,1,simethicone,simeticone,A03AX1,5th level
130894,40083593,Gas-X Liquid Extra Strength,1,simethicone,simeticone,A03AX1,5th level
130873,40083586,Gas-X Maximum Strength,1,simethicone,simeticone,A03AX1,5th level
222139,40225787,Gas-X Prevention,1,alpha-d-galactosidase enzyme,,A16AB00,4th level
59347,40020035,Gas-X with Maalox,1,calcium carbonate,,A02AC01,5th level
59348,40020035,Gas-X with Maalox,2,simethicone,simeticone,A03AX1,5th level
104875,40061467,Gastrese-LA,1,metoclopramide,,A03FA01,5th level
165756,40131136,Gastrinex,3,hyoscyamine,,A03BA03,5th level
165754,40131136,Gastrinex,1,amylase,,A09AA02,5th level
165755,40131136,Gastrinex,2,cellulase,oxidized　cellulose,B02BC02,5th level
104896,40061468,Gastrobid Continus,1,metoclopramide,,A03FA01,5th level
67306,40027401,Gastrocrom,1,cromolyn,cromoglicic acid,A07EB01　,5th level
104938,40061480,Gastroflux,1,metoclopramide,,A03FA01,5th level
104854,40061464,Gastromax,1,metoclopramide,,A03FA01,5th level
124636,40077866,Gastrotsepin,1,pirenzepine,,A02BX03,5th level
21421,35603062,Gattex,1,teduglutide,,A16AX08,5th level
17074,1594651,GaviLyte-C,1,polyethylene glycol 3350,macrogol,A06AD15,5th level
17075,1594651,GaviLyte-C,2,potassium chloride,,A12BA01,5th level
17076,1594651,GaviLyte-C,3,sodium bicarbonate,,B05CB04,5th level
21904,35603258,GaviLyte-N,1,polyethylene glycol 3350,macrogol,A06AD15,5th level
21905,35603258,GaviLyte-N,2,potassium chloride,,A12BA01,5th level
21906,35603258,GaviLyte-N,3,sodium bicarbonate,,B05CB04,5th level
16780,1594537,Gavilax,1,polyethylene glycol 3350,macrogol,A06AD15,5th level
17011,1594637,Gavilyte-G,1,polyethylene glycol 3350,macrogol,A06AD15,5th level
17012,1594637,Gavilyte-G,2,potassium chloride,,A12BA01,5th level
17013,1594637,Gavilyte-G,3,sodium bicarbonate,,B05CB04,5th level
21589,35603163,Gavilyte-H,1,polyethylene glycol 3350,macrogol,A06AD15,5th level
21590,35603163,Gavilyte-H,2,potassium chloride,,A12BA01,5th level
21591,35603163,Gavilyte-H,3,sodium bicarbonate,,B05CB04,5th level
46580,40007835,Gaviscon,2,magnesium carbonate,,A02AA01,5th level
46579,40007835,Gaviscon,1,aluminum hydroxide,,A02AB01,5th level
31543,37002773,Gavreto,1,pralsetinib,,L01XX00,2nd level
281653,46275698,Gazyva,1,obinutuzumab,,L01XC15,5th level
136165,40088089,Geangin,1,verapamil,,C08DA01,5th level
158698,40123076,Gel Cord,1,aluminum sulfate,,A02AB00,4th level
182092,40143697,Gel-Kam,1,stannous fluoride,,A01AA04,5th level
168463,40133063,Gel-Tin,1,stannous fluoride,,A01AA04,5th level
178942,40140932,Gelato Anesthetic,1,benzocaine,,C05AD03,5th level
172474,40136199,Gelato sodium fluoride,1,sodium fluoride,,A01AA01,5th level
